area,major_axis_length,minor_axis_length,eccentricity,equiv_diameter,solidity,extent,perimeter,aspect_ratio,compactness,roundness,category
423,30.1137021,18.24068721,0.795672426,23.20733348,0.965753425,0.7676951,74.969,1.65090831,0.770656939,0.945772747,Small Broke C1
235,21.6437972,14.2514551,0.752620559,17.29772508,0.951417004,0.628342246,55.303,1.518707883,0.799200109,0.965562397,Small Broke C1
378,25.28281159,19.7889952,0.622392264,21.93819837,0.954545455,0.687272727,70.33,1.277619775,0.867711975,0.960329852,Small Broke C1
453,25.85527699,22.68626454,0.479699825,24.01619274,0.970021413,0.671111111,76.086,1.139688596,0.928870062,0.98332835,Small Broke C1
453,28.45054469,20.69233418,0.68631026,24.01619274,0.965884861,0.699074074,76.16,1.374931627,0.844138241,0.981418398,Small Broke C1
285,20.27556473,18.93903985,0.35705859,19.0492328,0.943708609,0.590062112,62.97,1.070569833,0.939516756,0.903207089,Small Broke C1
454,27.61595198,21.09416186,0.645405947,24.04268607,0.968017058,0.764309764,74.622,1.309175124,0.870608628,1.024547145,Small Broke C1
383,26.50008803,18.50690904,0.715735356,22.08281562,0.974554707,0.736538462,68.378,1.43190243,0.833311029,1.029380294,Small Broke C1
332,22.3992601,19.71379399,0.474771383,20.56004691,0.959537572,0.628787879,67.171,1.136222693,0.917889556,0.924664789,Small Broke C1
451,29.25561566,19.81886347,0.73557995,23.96311822,0.980434783,0.788461538,75.432,1.476150017,0.819094648,0.996036286,Small Broke C1
208,20.62813218,12.96233772,0.77790528,16.27371578,0.95412844,0.693333333,51.325,1.591389811,0.788908838,0.992236692,Small Broke C1
400,25.75663284,20.287004,0.616133257,22.56758334,0.963855422,0.724637681,70.983,1.26961245,0.87618531,0.997610829,Small Broke C1
323,21.33836863,19.94724203,0.355157893,20.27945692,0.955621302,0.66873706,64.747,1.069740298,0.950375226,0.968217851,Small Broke C1
171,16.30165251,13.8765305,0.524785357,14.75547228,0.955307263,0.7125,45.238,1.17476429,0.905151933,1.050023894,Small Broke C1
158,14.99183342,13.59256915,0.421851583,14.1835062,0.98136646,0.806122449,42.211,1.102943325,0.946082164,1.114334737,Small Broke C1
315,21.86880002,18.42254307,0.538833696,20.02674353,0.966257669,0.753588517,61.15,1.187067384,0.91576783,1.058589288,Small Broke C1
448,27.94204607,20.67863713,0.672546896,23.88328529,0.973913043,0.82962963,75.407,1.351251821,0.854743608,0.990066924,Small Broke C1
332,22.302747,19.18848147,0.509680019,20.56004691,0.967930029,0.685950413,63.342,1.162298697,0.921861639,1.039834934,Small Broke C1
278,21.5316819,17.47770561,0.584046213,18.81384048,0.95532646,0.696741855,60.761,1.231951285,0.873774774,0.946247694,Small Broke C1
77,11.84735434,8.646828767,0.683603975,9.901487007,0.987179487,0.7,29.5,1.370138656,0.835755116,1.111876515,Small Broke C1
453,30.02462401,19.89891753,0.748837841,24.01619274,0.951680672,0.743842365,80.287,1.508857151,0.799883214,0.883115699,Small Broke C1
211,21.74141589,12.47959396,0.818854614,16.39065416,0.96347032,0.705685619,53.095,1.742157314,0.753890834,0.94055689,Small Broke C1
417,25.70637429,21.37703988,0.555397235,23.04215463,0.949886105,0.763736264,74.134,1.202522633,0.896359571,0.953478823,Small Broke C1
332,26.82293881,16.02386773,0.801947744,20.56004691,0.967930029,0.709401709,66.104,1.673936609,0.766509854,0.954756158,Small Broke C1
223,18.87934686,15.46192778,0.573812969,16.85029431,0.986725664,0.874509804,52.077,1.221021539,0.892525279,1.033291392,Small Broke C1
337,22.05742515,19.80516992,0.440217255,20.71428798,0.962857143,0.729437229,63.978,1.113720571,0.939107255,1.034614226,Small Broke C1
423,30.1137021,18.24068721,0.795672426,23.20733348,0.965753425,0.7676951,74.969,1.65090831,0.770656939,0.945772747,Small Broke C1
235,21.6437972,14.2514551,0.752620559,17.29772508,0.951417004,0.628342246,55.303,1.518707883,0.799200109,0.965562397,Small Broke C1
378,25.28281159,19.7889952,0.622392264,21.93819837,0.954545455,0.687272727,70.33,1.277619775,0.867711975,0.960329852,Small Broke C1
453,25.85527699,22.68626454,0.479699825,24.01619274,0.970021413,0.671111111,76.086,1.139688596,0.928870062,0.98332835,Small Broke C1
453,28.45054469,20.69233418,0.68631026,24.01619274,0.965884861,0.699074074,76.16,1.374931627,0.844138241,0.981418398,Small Broke C1
285,20.27556473,18.93903985,0.35705859,19.0492328,0.943708609,0.590062112,62.97,1.070569833,0.939516756,0.903207089,Small Broke C1
454,27.61595198,21.09416186,0.645405947,24.04268607,0.968017058,0.764309764,74.622,1.309175124,0.870608628,1.024547145,Small Broke C1
383,26.50008803,18.50690904,0.715735356,22.08281562,0.974554707,0.736538462,68.378,1.43190243,0.833311029,1.029380294,Small Broke C1
332,22.3992601,19.71379399,0.474771383,20.56004691,0.959537572,0.628787879,67.171,1.136222693,0.917889556,0.924664789,Small Broke C1
317,24.07724248,16.9978554,0.708239894,20.0902199,0.990625,0.861413043,62.2,1.416487075,0.83440701,1.029646996,Small Broke C1
265,20.53960801,16.63703182,0.586433284,18.36868203,0.970695971,0.774853801,55.898,1.234571662,0.894305384,1.065769283,Small Broke C1
399,26.16718577,19.77363412,0.654957986,22.53935621,0.968446602,0.730769231,70.52,1.323337208,0.861359582,1.008226603,Small Broke C1
442,29.62034883,19.56680564,0.750749851,23.72281347,0.954643629,0.678955453,77.748,1.513806054,0.800895817,0.918869172,Small Broke C1
411,29.14441108,18.1160107,0.783339046,22.87578311,0.976247031,0.685,72.406,1.608765393,0.78491149,0.985150482,Small Broke C1
328,21.7867924,20.03749741,0.392602011,20.43581588,0.937142857,0.620037807,67.559,1.087301072,0.937991031,0.903061407,Small Broke C1
329,21.30765063,20.31237186,0.302056341,20.46694433,0.959183673,0.650197628,65.318,1.048998648,0.960544392,0.969036209,Small Broke C1
450,27.95515368,21.0995531,0.65599603,23.93653682,0.967741935,0.669642857,76.525,1.324916862,0.856247728,0.965641009,Small Broke C1
420,24.12982777,22.68290797,0.341075103,23.12489154,0.976744186,0.646153846,72.44,1.06378899,0.958352946,1.005778323,Small Broke C1
298,23.77735135,16.78835041,0.708147247,19.47884453,0.967532468,0.662222222,62.664,1.416300635,0.819218434,0.95365195,Small Broke C1
253,22.21318702,14.66465936,0.751109107,17.94796938,0.958333333,0.708683473,55.832,1.514742789,0.807987137,1.019915083,Small Broke C1
303,21.96537552,17.80194069,0.585801386,19.64157789,0.964968153,0.759398496,60.852,1.233875334,0.894206333,1.028259615,Small Broke C1
262,21.71701225,15.54319178,0.698392451,18.26441241,0.973977695,0.689473684,56.486,1.397204163,0.841018654,1.031880753,Small Broke C1
311,25.66394319,16.61501588,0.762144478,19.89918336,0.928358209,0.682017544,66.558,1.544623452,0.775375133,0.88220543,Small Broke C1
342,23.63025608,18.97883747,0.595765613,20.86738901,0.960674157,0.646502836,67.08,1.245084485,0.883079258,0.955102237,Small Broke C1
294,21.9485364,17.19277658,0.62161586,19.34767237,0.98,0.735,58.818,1.276613833,0.88150171,1.067915004,Small Broke C1
160,16.06351153,13.14986745,0.574339461,14.27299293,0.946745562,0.672268908,44.411,1.221572126,0.888535044,1.019409654,Small Broke C1
436,28.3423034,20.81378388,0.67874759,23.56124873,0.949891068,0.741496599,78.79,1.361708354,0.831310299,0.882580143,Small Broke C1
366,24.59020584,19.11600613,0.629027653,21.58716455,0.968253968,0.7625,66.393,1.286367334,0.877876529,1.043389264,Small Broke C1
335,23.81754638,18.24569915,0.642767589,20.65272978,0.965417867,0.725108225,64.987,1.305378663,0.867122476,0.996785457,Small Broke C1
328,25.62210042,17.58052882,0.727462861,20.43581588,0.976190476,0.674897119,67.783,1.457413521,0.797585504,0.897102641,Small Broke C1
432,28.06681822,20.08945899,0.698333451,23.45292057,0.977375566,0.647676162,74.772,1.39709179,0.835610235,0.970991921,Small Broke C1
377,28.29034403,17.09178853,0.796865867,21.90916038,0.961734694,0.659090909,69.9,1.655200916,0.774439517,0.969609502,Small Broke C1
439,29.08216493,19.68159483,0.736205325,23.64216911,0.962719298,0.82518797,77.086,1.477632539,0.812943918,0.928374842,Small Broke C1
501,29.03403793,22.44514998,0.634328851,25.25654394,0.967181467,0.618518519,81.066,1.293555087,0.869894294,0.95801013,Small Broke
472,29.06050168,21.29907354,0.680312956,24.51467041,0.971193416,0.648351648,78.783,1.364402147,0.843573545,0.955623528,Small Broke
464,30.45756853,19.6381673,0.764375509,24.30603112,0.96868476,0.69047619,77.922,1.55093742,0.798029268,0.960301623,Small Broke
462,30.49918792,20.08739412,0.752475167,24.25359086,0.954545455,0.66,79.617,1.518324763,0.795220874,0.915883471,Small Broke
468,29.88992383,20.60165965,0.72452265,24.41057367,0.981132075,0.75974026,78.236,1.450850288,0.816682365,0.960820899,Small Broke
466,29.31862994,20.87725003,0.702096952,24.35835848,0.968814969,0.69037037,78.104,1.404333899,0.830815032,0.95995136,Small Broke
511,30.3334822,21.83421848,0.694175419,25.50735987,0.973333333,0.681333333,80.858,1.389263474,0.840897847,0.982165725,Small Broke
482,30.34622105,20.64934775,0.732786507,24.77299862,0.965931864,0.73030303,79.129,1.469597075,0.816345422,0.967354258,Small Broke
487,29.90470513,21.59009539,0.691931497,24.90115777,0.975951904,0.621966794,81.14,1.385112228,0.832683608,0.929541574,Small Broke
483,29.51703751,21.33730365,0.690972615,24.79868343,0.985714286,0.894444444,78.624,1.383353679,0.840148115,0.981853574,Small Broke
484,30.35921719,20.96177745,0.723372073,24.82434168,0.966067864,0.794745484,80.915,1.448313115,0.817687147,0.928960288,Small Broke
470,29.07863967,20.87691552,0.696098004,24.46267741,0.975103734,0.736677116,76.888,1.392860916,0.841259347,0.999057751,Small Broke
456,29.59738291,20.30338538,0.727614896,24.09558533,0.970212766,0.76,78.153,1.457756052,0.814112025,0.938174014,Small Broke
457,29.61279884,20.25477227,0.729494108,24.12199146,0.966173362,0.630344828,77.865,1.462015887,0.814579925,0.947199561,Small Broke
462,29.26701015,20.7611803,0.704834875,24.25359086,0.966527197,0.663793103,77.666,1.409698761,0.828700668,0.962476119,Small Broke
457,28.47740701,21.12438735,0.670627124,24.12199146,0.956066946,0.741883117,78.98,1.348082031,0.847057158,0.920644166,Small Broke
491,29.66150152,21.5018266,0.688846871,25.00321212,0.966535433,0.673525377,80.097,1.379487523,0.842951666,0.961742606,Small Broke
479,29.64853563,21.10532125,0.702331148,24.69578389,0.975560081,0.610969388,80.487,1.404789592,0.832951219,0.929167257,Small Broke
501,29.648701,21.78403095,0.67835086,25.25654394,0.978515625,0.715714286,78.956,1.361029144,0.851860051,1.009897537,Small Broke
484,30.41179147,20.72173207,0.731937631,24.82434168,0.964143426,0.806666667,79.997,1.467627868,0.816273573,0.950403057,Small Broke
472,29.73750047,20.59085713,0.721494109,24.51467041,0.975206612,0.647462277,77.774,1.444208965,0.824368895,0.98057991,Small Broke
488,29.82017159,21.47645053,0.693767792,24.92671053,0.956862745,0.695156695,81.651,1.388505589,0.835900976,0.919828094,Small Broke
464,30.17830998,19.81553699,0.75422575,24.30603112,0.974789916,0.761904762,76.863,1.522962007,0.805413926,0.986945525,Small Broke
493,29.26882937,21.98502481,0.660141527,25.05408341,0.980119284,0.684722222,79.246,1.331307543,0.85599882,0.986511343,Small Broke
470,28.60054522,21.36538892,0.664793328,24.46267741,0.965092402,0.752,77.789,1.338639111,0.855322065,0.97604838,Small Broke
475,29.70232176,20.63614994,0.719236282,24.5924538,0.975359343,0.703703704,77.823,1.439334461,0.827964022,0.985570139,Small Broke
481,30.52241259,20.46112643,0.742032422,24.74728714,0.963927856,0.763492063,79.931,1.491726895,0.810790663,0.946072563,Small Broke
606,38.53177063,20.41063092,0.848179363,27.77738584,0.972712681,0.636554622,92.833,1.887828493,0.72089565,0.883644782,Small Broke
630,39.12812133,21.01974854,0.843452913,28.32209232,0.961832061,0.875,96.272,1.861493312,0.723829598,0.854182019,Small Broke
584,39.23884948,19.48609793,0.867978272,27.2685147,0.970099668,0.731829574,93.494,2.013684301,0.694936652,0.839566748,Small Broke
626,39.53474643,20.70398134,0.85190844,28.23203774,0.960122699,0.574839302,96.415,1.909523863,0.714106964,0.846242799,Small Broke
558,39.45129584,18.46315651,0.883729135,26.65459934,0.953846154,0.718146718,93.014,2.136757916,0.67563305,0.810489551,Small Broke
635,39.07533799,21.072512,0.842127118,28.43425946,0.975422427,0.620723363,95.447,1.854327475,0.727677889,0.875909071,Small Broke
598,36.86101853,21.1240696,0.819504037,27.59342762,0.966074313,0.69212963,92.13,1.744977138,0.748580173,0.885337593,Small Broke
534,40.18117818,17.2749897,0.902863459,26.0750823,0.963898917,0.805429864,90.922,2.325974074,0.648937724,0.811732922,Small Broke
620,39.38723521,20.74402003,0.850070695,28.09641468,0.964230171,0.757020757,96.19,1.898727207,0.713338078,0.842057414,Small Broke
548,36.72513931,19.54671935,0.846591271,26.41467907,0.949740035,0.575630252,90.534,1.878839035,0.719253339,0.84016968,Small Broke
548,37.83968233,18.95908009,0.865425876,26.41467907,0.961403509,0.57989418,90.617,1.995860672,0.698068204,0.83863129,Small Broke
584,37.79353014,20.40166361,0.841781151,27.2685147,0.949593496,0.811111111,94.428,1.852472958,0.721512772,0.823040352,Small Broke
532,39.3266945,17.7530223,0.892309462,26.02620675,0.965517241,0.503787879,92.413,2.215211238,0.661794923,0.782808186,Small Broke
630,40.49782845,20.34342153,0.864673878,28.32209232,0.953101362,0.557029178,98.044,1.99070881,0.699348419,0.823584891,Small Broke
619,40.90403257,19.70215642,0.87635387,28.07374713,0.97327044,0.85734072,95.553,2.076119573,0.686332016,0.851945591,Small Broke
602,40.05088423,19.74929541,0.869969745,27.68555952,0.958598726,0.650810811,97.447,2.027965221,0.691259633,0.79665339,Small Broke
568,38.31918263,19.17202986,0.865837913,26.89237924,0.969283276,0.618736383,90.212,1.998702428,0.701799397,0.877060551,Small Broke
595,40.5198792,19.41792009,0.877695038,27.52412631,0.975409836,0.826388889,96.785,2.086726024,0.679274639,0.798198158,Small Broke
608,37.76552443,21.2217998,0.827180856,27.82318535,0.963549921,0.599014778,93.9,1.779562751,0.736735045,0.866527318,Small Broke
602,40.19758407,19.30944126,0.877069649,27.68555952,0.96474359,0.597222222,93.785,2.081758013,0.688736902,0.860081467,Small Broke
588,39.95529303,18.85316762,0.881675323,27.36174067,0.967105263,0.685314685,93.081,2.11928806,0.68480891,0.852835185,Small Broke
605,37.83688941,20.76937048,0.835875843,27.75445774,0.969551282,0.64021164,91.634,1.821763902,0.733529055,0.90542389,Small Broke
536,35.72618724,19.85311447,0.831381539,26.12386641,0.953736655,0.624708625,89.905,1.799525575,0.731224584,0.833310709,Small Broke
633,35.90038645,23.01029924,0.767583876,28.38944578,0.970858896,0.822077922,93.436,1.560187726,0.790783849,0.911139969,Small Broke
542,35.21927247,19.87610052,0.82553361,26.26967516,0.973070018,0.622988506,85.54,1.77194075,0.745889206,0.930830615,Small Broke
584,36.36864439,21.028968,0.815883028,27.2685147,0.960526316,0.608333333,91.527,1.72945455,0.749780894,0.876040644,Small Broke
596,35.44534935,21.88569338,0.786610963,27.54724612,0.959742351,0.701176471,90.368,1.619567118,0.77717519,0.917121305,Small Broke
599,36.67784655,21.30468143,0.81400372,27.61648941,0.961476726,0.792328042,92.055,1.721586247,0.752947406,0.888263715,Small Broke
585,36.19159485,20.95822629,0.815262922,27.29185105,0.963756178,0.782085561,89.64,1.726844359,0.754093628,0.914875578,Small Broke
556,36.71684376,19.81172094,0.841933525,26.60678836,0.961937716,0.756462585,90.376,1.853288964,0.724648026,0.855418078,Small Broke
578,37.97930425,19.85812248,0.852414316,27.12807507,0.971428571,0.802777778,90.922,1.912532481,0.71428573,0.878617283,Small Broke
602,37.72019434,20.97223664,0.831185685,27.68555952,0.958598726,0.774774775,93.552,1.798577567,0.733971815,0.864371029,Small Broke
577,36.25123942,20.66617256,0.821587925,27.10459772,0.96327212,0.785034014,89.731,1.754134169,0.747687476,0.900535135,Small Broke
516,38.53698524,17.40003718,0.892263394,25.63184748,0.968105066,0.843137255,87.804,2.214764534,0.665123318,0.841067717,Small Broke
571,38.72811513,19.0035208,0.871333901,26.96330432,0.961279461,0.734877735,90.608,2.037944208,0.696220413,0.87400292,Small Broke
499,36.02831465,18.14309462,0.863949313,25.20608127,0.974609375,0.573563218,85.54,1.985786626,0.699618661,0.85698243,Small Broke
554,36.91204698,19.5282877,0.848591173,26.55889131,0.958477509,0.608791209,89.658,1.890183489,0.719518246,0.866047146,Small Broke
622,40.35439351,20.0197211,0.868266716,28.14169499,0.968847352,0.595785441,96.034,2.015732053,0.697363844,0.8475205,Small Broke
565,37.84190372,19.39455244,0.858678128,26.82126661,0.960884354,0.747354497,89.938,1.951161484,0.708771599,0.877752066,Small Broke
512,31.32012939,21.27370517,0.733921528,25.53230595,0.96969697,0.742028986,82.189,1.472246096,0.815204357,0.952472471,Small Broke
635,36.51200207,22.38699615,0.789973687,28.43425946,0.979938272,0.824675325,91.22,1.630946904,0.778764731,0.958966539,Small Broke
577,37.36399111,20.16188575,0.84191678,27.10459772,0.966499162,0.621767241,90.592,1.853199228,0.725420302,0.883498836,Small Broke
619,36.87687173,21.65347218,0.809454214,28.07374713,0.97327044,0.655026455,91.345,1.703046579,0.761283314,0.932246911,Small Broke
618,37.09023791,21.56479214,0.813607702,28.05106127,0.968652038,0.624242424,92.023,1.719944142,0.756292298,0.917076499,Small Broke
459,36.85893816,16.45608294,0.894803032,24.17471719,0.950310559,0.579545455,85.142,2.23983668,0.655871232,0.795673427,Small Broke
550,34.5041376,20.77502716,0.798418807,26.46283714,0.976909414,0.647058824,86.3,1.660846811,0.766946777,0.92800638,Small Broke
574,34.48200662,21.80635525,0.774643564,27.03404333,0.972881356,0.617204301,88.906,1.581282439,0.784004354,0.912556187,Small Broke
530,33.49542791,20.56093098,0.789428198,25.97723924,0.951526032,0.69828722,85.315,1.629081287,0.775545824,0.915029179,Small Broke
559,36.02543972,20.1662124,0.828643298,26.6784727,0.970486111,0.657647059,87.788,1.786425681,0.740545373,0.911488853,Small Broke
511,32.4402839,20.60917023,0.772269044,25.50735987,0.97519084,0.737373737,83.041,1.574070355,0.78628658,0.931205695,Small Broke
561,35.94054709,20.43214213,0.822684394,26.72615544,0.957337884,0.825,89.888,1.759020021,0.743621275,0.872507744,Small Broke
620,38.97854396,20.83254193,0.845192645,28.09641468,0.956790123,0.797940798,95.884,1.871041186,0.72081745,0.847440601,Small Broke
569,38.70250632,19.26058761,0.867373702,26.9160417,0.957912458,0.575910931,93.338,2.009414619,0.695459914,0.820739147,Small Broke
575,38.22843776,19.82127689,0.855080294,27.0575819,0.956738769,0.605263158,94.405,1.928656664,0.707786755,0.810751415,Small Broke
612,36.35954276,21.77920307,0.800752379,27.91455895,0.965299685,0.832653061,91.898,1.66946158,0.767736798,0.910645124,Small Broke
502,34.81753019,18.68511654,0.843799662,25.28173751,0.97098646,0.633838384,83.496,1.86338309,0.726120933,0.904861771,Small Broke
571,38.26037291,19.46652843,0.86089015,26.96330432,0.97274276,0.793055556,91.112,1.965444072,0.704731875,0.864360302,Small Broke
554,36.42110979,19.73034075,0.840553747,26.55889131,0.973637961,0.595698925,88.079,1.845944288,0.72921697,0.897376884,Small Broke
589,36.09180564,21.71754264,0.798699146,27.38499757,0.962418301,0.629273504,92.477,1.661873364,0.758759422,0.86548131,Small Broke
509,32.4619241,20.65304587,0.771504626,25.45739437,0.960377358,0.7953125,86.258,1.571774173,0.784223212,0.859664272,Small Broke
550,39.45960946,18.27265936,0.886320413,26.46283714,0.956521739,0.707850708,92.27,2.159489141,0.670630995,0.811804608,Small Broke
634,36.94393428,22.37780113,0.795675377,28.41186146,0.972392638,0.64040404,93.305,1.650918876,0.769053486,0.915143686,Small Broke
518,36.98546772,18.093375,0.872170358,25.68147356,0.962825279,0.713498623,86.299,2.044144209,0.694366602,0.874033537,Small Broke
625,39.65390121,20.36894082,0.857989025,28.20947918,0.960061444,0.715102975,94.652,1.94678268,0.71139228,0.876658184,Small Broke
584,38.21213689,19.76900906,0.855774538,27.2685147,0.966887417,0.66819222,91.7,1.932931325,0.713608736,0.872738309,Small Broke
609,38.69225647,20.4488958,0.848932686,27.84605686,0.966666667,0.604166667,93.33,1.892144047,0.719680355,0.878586701,Small Broke
486,34.90709778,18.20080738,0.853308076,24.87557876,0.964285714,0.598522167,84.125,1.917887325,0.71262237,0.862970557,Small Broke
559,36.23361017,20.20451437,0.830097664,26.6784727,0.967128028,0.621111111,89.773,1.793342295,0.736290769,0.871626037,Small Broke
558,37.812967,18.95880923,0.865224989,26.65459934,0.962068966,0.775,89.268,1.994480062,0.704906318,0.879938771,Small Broke
538,33.81029195,20.73023054,0.789979129,26.17255958,0.971119134,0.800595238,86.82,1.630965554,0.774100372,0.896917663,Small Broke
486,34.2858938,18.4143035,0.843530649,24.87557876,0.962376238,0.775119617,82.9,1.861916406,0.725533915,0.888662946,Small Broke
554,36.29181421,20.07629645,0.833054607,26.55889131,0.98401421,0.543137255,90.255,1.807694676,0.731814926,0.854627941,Small Broke
574,34.93775258,21.31073534,0.792429918,27.03404333,0.974533107,0.828282828,88.3,1.639443784,0.773777399,0.925124855,Small Broke
598,38.57834225,20.1666171,0.852489392,27.59342762,0.96763754,0.683428571,92.965,1.912980351,0.715256955,0.869505034,Small Broke
486,34.21617362,18.3681816,0.843692051,24.87557876,0.95481336,0.6,83.381,1.862795914,0.727012291,0.878439659,Small Broke
548,40.14485146,17.58255759,0.898985741,26.41467907,0.96819788,0.57262278,90.981,2.283220246,0.657984227,0.831934262,Small Broke
624,37.45504122,21.84805406,0.812246667,28.18690256,0.952671756,0.629032258,95.347,1.714342207,0.752552971,0.862542271,Small Broke
610,36.49950611,21.97493779,0.798449915,27.8689096,0.965189873,0.651709402,92.18,1.660960611,0.763542102,0.902124113,Small Broke
536,38.53058785,17.93747608,0.885027575,26.12386641,0.97810219,0.59621802,88.525,2.148049574,0.678003318,0.859493869,Small Broke
486,30.80291389,20.82350766,0.736879646,24.87557876,0.960474308,0.771428571,81.122,1.479237523,0.807572259,0.928044571,Small Broke
506,31.5361588,20.58111229,0.757685808,25.38226171,0.976833977,0.741935484,80.436,1.532286417,0.804862186,0.982787106,Small Broke
511,32.6268131,20.40217548,0.780369009,25.50735987,0.951582868,0.659354839,85.696,1.599183045,0.781791338,0.87439902,Small Broke
485,31.09067756,20.21159685,0.759861118,24.84997342,0.958498024,0.646666667,81.305,1.538259337,0.799274103,0.921970647,Small Broke
504,31.71058597,21.12753925,0.74571828,25.33204947,0.952741021,0.70687237,84.521,1.500912415,0.79885151,0.886566153,Small Broke
568,37.70119945,19.34997461,0.858241783,26.89237924,0.967632027,0.737662338,89.384,1.948384957,0.713303015,0.893384942,Small Broke
550,34.90403982,20.33411448,0.812779137,26.46283714,0.968309859,0.633640553,86.201,1.716526179,0.758159722,0.930139195,Small Broke
591,37.01429722,20.8618761,0.826036448,27.43145222,0.967266776,0.614984391,91.618,1.774255443,0.74110423,0.884780884,Small Broke
460,31.61290442,18.94362084,0.800571709,24.20103697,0.978723404,0.638888889,78.336,1.668788912,0.765542977,0.941987006,Small Broke
536,34.90338194,20.03454388,0.818855245,26.12386641,0.960573477,0.576344086,87.169,1.742160048,0.748462325,0.886442411,Small Broke
525,36.21251806,19.02359731,0.850897297,25.85441473,0.965073529,0.812693498,87.25,1.903557854,0.713963461,0.866639134,Small Broke
500,35.22386528,18.21178338,0.855967477,25.23132522,0.968992248,0.710227273,83.512,1.934124987,0.716313358,0.900911435,Small Broke
484,33.52856701,18.79371505,0.828135181,24.82434168,0.97188755,0.75625,81.61,1.784030828,0.740393756,0.913205398,Small Broke
594,36.05358015,21.45836566,0.8035925,27.50098707,0.961165049,0.771428571,91.054,1.680164311,0.762781032,0.900322805,Small Broke
562,37.88046811,19.39286732,0.859015852,26.74996494,0.968965517,0.79943101,91.468,1.953319614,0.70616775,0.844127042,Small Broke
579,37.00028869,20.29027873,0.836228189,27.15153212,0.96179402,0.787755102,90.657,1.823547581,0.733819467,0.885290372,Small Broke
601,38.88157541,19.80650083,0.860526414,27.66255531,0.969354839,0.625390219,91.899,1.963071405,0.711456648,0.894257857,Small Broke
475,31.57035518,19.70113415,0.781393164,24.5924538,0.95959596,0.645380435,80.775,1.602463845,0.778972985,0.914849258,Small Broke
566,37.44848253,19.70315188,0.850397846,26.84499175,0.957698816,0.574036511,92.479,1.90063411,0.716851257,0.831648953,Small Broke
505,33.77201195,19.49332792,0.81660025,25.35716802,0.971153846,0.830592105,83.619,1.732490834,0.750833799,0.907593346,Small Broke
610,36.32350413,21.97782108,0.796181516,27.8689096,0.966719493,0.610610611,93.14,1.652734545,0.76724177,0.883623448,Small Broke
592,36.79386097,21.00432234,0.821044037,27.45465007,0.961038961,0.660714286,91.212,1.751728067,0.746174752,0.89418548,Small Broke
510,36.08003305,18.18193363,0.863742514,25.48238937,0.969581749,0.671936759,84.48,1.984389218,0.706274003,0.897991508,Small Broke
501,32.89841523,19.77528959,0.799172624,25.25654394,0.965317919,0.639846743,82.81,1.663612312,0.767713088,0.918083158,Small Broke
538,35.34887032,19.69922402,0.830324531,26.17255958,0.967625899,0.832817337,85.968,1.794429582,0.740407242,0.914783859,Small Broke
474,35.246013,17.71724996,0.864476127,24.56655336,0.961460446,0.569711538,84.142,1.98936139,0.697002335,0.841322579,Small Broke
491,31.7945202,20.46819967,0.765223242,25.00321212,0.962745098,0.639322917,82.537,1.553361835,0.786400045,0.905720082,Small Broke
458,31.86955985,18.50983933,0.814046312,24.14836871,0.958158996,0.717868339,79.013,1.721763181,0.757725203,0.921888163,Small Broke
535,34.36611931,20.25457942,0.807858569,26.09948575,0.967450271,0.810606061,85.968,1.696708611,0.75945397,0.909682834,Small Broke
626,39.17678309,20.87006053,0.846294697,28.23203774,0.976599064,0.604247104,95.456,1.877176304,0.720631852,0.863331792,Small Broke
543,33.53885344,20.97037028,0.780419694,26.29389801,0.961061947,0.737771739,85.472,1.599344837,0.783983211,0.934032442,Small Broke
525,31.32192366,22.00086263,0.711771618,25.85441473,0.963302752,0.603448276,84.076,1.42366798,0.825441471,0.933308206,Small Broke
466,31.81778853,19.19045393,0.797638362,24.35835848,0.960824742,0.765188834,80.005,1.658000829,0.765557872,0.914874497,Small Broke
463,35.72453684,17.25209402,0.875664465,24.27982515,0.966597077,0.779461279,84.537,2.070736271,0.679640026,0.814136436,Small Broke
503,32.52394386,19.9768256,0.789135584,25.30690599,0.980506823,0.827302632,81.213,1.628083686,0.778100777,0.958355726,Small Broke
512,31.64934833,21.01175626,0.747828266,25.53230595,0.966037736,0.718092567,81.668,1.506268583,0.806724539,0.964663807,Small Broke
462,31.03896776,19.27961907,0.783697718,24.25359086,0.976744186,0.77,77.69,1.609936775,0.78139167,0.961881555,Small Broke
484,34.30409757,18.35584418,0.844793866,24.82434168,0.964143426,0.733333333,83.305,1.868837915,0.72365529,0.876421632,Small Broke
461,30.93929596,19.15325702,0.785344293,24.22732817,0.968487395,0.686011905,76.814,1.615354293,0.783060099,0.981815824,Small Broke
485,31.25291799,19.94140205,0.769982267,24.84997342,0.956607495,0.782258065,79.658,1.567237745,0.795124904,0.960489908,Small Broke
534,37.26387339,18.64374228,0.865842416,26.0750823,0.962162162,0.628235294,88.805,1.998733561,0.699741598,0.850895612,Small Broke
617,35.45893504,22.70583258,0.76809022,28.02835705,0.96105919,0.725882353,92.121,1.561666366,0.79044554,0.913645544,Small Broke
482,30.96556157,20.36794609,0.753226496,24.77299862,0.981670061,0.664827586,79.618,1.5203085,0.800017741,0.955508103,Small Broke
559,35.56964402,20.38458124,0.819492948,26.6784727,0.968804159,0.675120773,87.59,1.744928856,0.750034852,0.91561441,Small Broke
